epoch,loss
287,0.00012752702939906158
288,0.0001278053292480763
289,0.00013290752563625575
290,0.00013446679053595288
291,0.00012791910859232303
292,0.00014393967899377458
293,0.00012238773467834106
294,0.00013100660778582097
295,0.0001489529801910976
296,0.00013928001318708994
297,0.0001212519051914569
298,0.00012111892475513742
299,0.00012077676939952652
300,0.0001287993417790858
