epoch,loss
92,0.05588742427527905
93,0.05630520560592413
94,0.05652433136105538
95,0.05677091938257217
96,0.05583286046981811
97,0.05581258206069469
98,0.05603299495577812
99,0.05594876697659493
100,0.05626822605729103
101,0.056035696871578694
102,0.056111231327056886
103,0.05651661399006844
104,0.05634063881635666
105,0.05672445420920849
106,0.0562997909784317
107,0.0557244164198637
108,0.056367828220129014
109,0.05649198591709137
110,0.056436750434339045
111,0.05665699676424265
112,0.05641719411313534
113,0.055774404153227805
114,0.055668448358774186
115,0.05592854517698288
116,0.055752586588263514
117,0.05598463284224272
118,0.05601593062281609
119,0.055959966346621516
120,0.05678038881719112
121,0.056107030510902406
122,0.05574897514283657
123,0.055782749511301515
124,0.05585336890816688
125,0.05571253746747971
126,0.05622271886467934
127,0.056124978512525556
128,0.0559254045933485
129,0.05609132426977158
130,0.056236534103751186
131,0.055995311692357067
132,0.05588590742647648
133,0.0556069085597992
134,0.05534457664191723
135,0.055866769045591354
136,0.05558694826066494
137,0.05588991712778807
138,0.05586943446099758
139,0.055664842173457144
140,0.05580600368976593
141,0.05592620162665844
142,0.055591068774461745
143,0.05582978091388941
144,0.05590918307751417
145,0.05551771926134825
146,0.05544928734004498
147,0.05587626327574253
148,0.055794907160103324
149,0.05532294078171253
150,0.056016345858573915
151,0.05572816753387451
152,0.055503398030996326
153,0.05516439464688301
154,0.05590220994502306
155,0.055765044316649436
156,0.05539321264624596
157,0.05537991280853748
158,0.05550594092905521
159,0.055581767857074735
160,0.055567044004797936
161,0.05527323432266712
162,0.05540699201822281
163,0.055637607201933864
164,0.05617028325796127
165,0.05573578511178494
166,0.05518625347316265
167,0.05524972830712795
168,0.05528396245837212
169,0.054910377763211726
170,0.05537288312613964
171,0.055132593154907227
172,0.05522539879381656
173,0.05606712830066681
174,0.05541717746853828
175,0.05576815996319055
176,0.055502411805093285
177,0.05537791618704796
178,0.05563694094121456
179,0.05513517765700817
180,0.055741143867373465
181,0.05606951147317887
182,0.0552448570355773
183,0.05550601056218147
184,0.05519019351899624
185,0.05547549120336771
186,0.05497845856845379
187,0.05553025524318218
188,0.05533085229247808
189,0.05597593915462494
190,0.055381623432040214
191,0.055384244345128536
192,0.05612699151039124
193,0.05505155168473721
194,0.05528049421310425
195,0.054929073125123976
196,0.05540408455580473
197,0.05520359382778406
198,0.05503352932631969
199,0.05580095590651035
200,0.05609084111452103
201,0.055290191203355786
202,0.0555581684410572
203,0.055237414762377736
204,0.05526577174663544
205,0.055295640990138055
206,0.055094896167516706
207,0.05489305371046066
208,0.05528983052819967
209,0.055041640400886535
210,0.05558696424216032
211,0.055176008716225626
212,0.05490640746802092
213,0.055191788837313654
214,0.05511904859542847
215,0.05508261312544346
216,0.05531039421260357
217,0.055713432408869265
218,0.05584490229189396
219,0.05537935552000999
220,0.05519729810208082
221,0.054862061947584154
222,0.05478480316698551
223,0.05491126860678196
224,0.05469550073891878
225,0.055198211938142776
226,0.05534590646624565
227,0.054948164358735084
228,0.055308996729552744
229,0.05478637313097715
230,0.05497340022027492
231,0.055325153574347495
232,0.05509215518087149
233,0.05529314973950386
234,0.05495995683968067
235,0.05486230890452862
236,0.05513144092261791
237,0.05482907359302044
238,0.05503713929653168
239,0.05474750192463398
240,0.05490314719080925
241,0.0547455415725708
242,0.054907686233520506
243,0.055241650201380256
244,0.055002156734466554
245,0.05500039172917604
246,0.055206025972962376
247,0.055087741538882254
248,0.055169767692685126
249,0.05458141294121742
250,0.05457906559854746
251,0.05441422869265079
252,0.05509716401994228
253,0.05497483363747597
254,0.05488542613387108
255,0.05528628875315189
256,0.0545067657828331
257,0.05517173375189304
258,0.055547169968485834
259,0.055052079327404496
260,0.05531573660671711
261,0.054876691222190854
262,0.05494650183618069
263,0.05476609261333942
264,0.054957883477211
265,0.055156753689050673
266,0.05482756231725216
267,0.05516480642557144
268,0.05522109606862068
269,0.054669894605875013
270,0.0547010213881731
271,0.05472498587518931
272,0.05520968712866306
273,0.05516385945677757
274,0.05477336463332176
275,0.05491185514628887
276,0.054745832450687884
277,0.05457196146249771
278,0.05473219731450081
279,0.05458004139363766
280,0.0547720043361187
281,0.05506825847178697
282,0.054800527930259704
283,0.054865905299782754
284,0.054318011254072186
285,0.05476106955111027
286,0.0555517902970314
287,0.05497779342532158
288,0.054881749123334884
289,0.0545621844753623
290,0.054758626878261565
291,0.05488590967655182
292,0.0548445897847414
293,0.054354020066559317
294,0.05452140992879868
295,0.05450754959881306
296,0.05444977176189423
297,0.05485861470550299
298,0.054469781704246996
299,0.05470617184042931
300,0.05463858895003795
